,lisa_I,lisa_p,lisa_quad,lisa_class,lisa_sig,lisa_label
8638,0.6272965837357529,0.052,1,0,False,No Significativo
8639,0.7781914682787161,0.029,1,1,True,HH (Hot Spot)
8640,2.905901530220721,0.001,3,3,True,LH (Low surrounded by High)
8641,0.7248065171189637,0.016,3,3,True,LH (Low surrounded by High)
8642,0.6511287370007605,0.003,1,1,True,HH (Hot Spot)
8643,1.8366785688560694,0.003,1,1,True,HH (Hot Spot)
8644,0.0995607466333546,0.109,1,0,False,No Significativo
8645,-0.0038863483528568084,0.464,4,0,False,No Significativo
8646,0.41306753290059395,0.06,3,0,False,No Significativo
8647,0.9382514166220761,0.027,3,3,True,LH (Low surrounded by High)
8648,0.2752977181867733,0.193,3,0,False,No Significativo
8649,0.4515020553362563,0.111,3,0,False,No Significativo
8650,0.3303392496017742,0.002,1,1,True,HH (Hot Spot)
8651,0.056227424248048566,0.118,1,0,False,No Significativo
8652,-0.003872256436114108,0.463,2,0,False,No Significativo
8653,3.2455202419514944,0.001,1,1,True,HH (Hot Spot)
8654,0.23518228911808983,0.038,1,1,True,HH (Hot Spot)
8655,1.3233781863867118,0.007,1,1,True,HH (Hot Spot)
8656,3.3824871623158788,0.001,3,3,True,LH (Low surrounded by High)
8657,0.486790389969371,0.027,1,1,True,HH (Hot Spot)
8658,0.06275470350950295,0.395,3,0,False,No Significativo
8659,0.18327684518235104,0.007,1,1,True,HH (Hot Spot)
8660,0.07860994002257878,0.138,3,0,False,No Significativo
8661,3.756075920637839,0.007,3,3,True,LH (Low surrounded by High)
8662,1.406107572497802,0.001,3,3,True,LH (Low surrounded by High)
8663,-0.08063737397790903,0.341,4,0,False,No Significativo
8664,0.533675254937485,0.053,1,0,False,No Significativo
8665,0.035820480148818244,0.446,3,0,False,No Significativo
8666,0.0723845858636599,0.138,1,0,False,No Significativo
8667,0.46474916205189143,0.024,1,1,True,HH (Hot Spot)
8668,0.28134421860874936,0.074,1,0,False,No Significativo
8669,0.0023039695439391558,0.436,3,0,False,No Significativo
8670,-0.03508690712762337,0.308,2,0,False,No Significativo
8671,3.201768675990623,0.001,1,1,True,HH (Hot Spot)
8672,0.7763510476067272,0.069,3,0,False,No Significativo
8673,0.024245797116382334,0.389,1,0,False,No Significativo
8674,0.0011044393536044448,0.488,3,0,False,No Significativo
8675,2.903906613301329,0.001,3,3,True,LH (Low surrounded by High)
8676,0.4771382682857949,0.023,3,3,True,LH (Low surrounded by High)
8677,1.470705452746836,0.001,1,1,True,HH (Hot Spot)
8678,0.09388535598939783,0.319,1,0,False,No Significativo
8679,-0.06268869421879941,0.424,4,0,False,No Significativo
8680,0.13190542184090104,0.159,1,0,False,No Significativo
8681,0.002167823612899031,0.445,3,0,False,No Significativo
8682,5.883449924495384,0.001,1,1,True,HH (Hot Spot)
8683,0.059605554757758805,0.208,1,0,False,No Significativo
8684,0.06301320105997536,0.271,1,0,False,No Significativo
8685,1.018592507808825,0.004,3,3,True,LH (Low surrounded by High)
8686,0.793032351390626,0.012,1,1,True,HH (Hot Spot)
8687,0.83612136427157,0.009,1,1,True,HH (Hot Spot)
8688,0.4166535784586522,0.048,1,1,True,HH (Hot Spot)
8689,1.6712814157018634,0.02,3,3,True,LH (Low surrounded by High)
8690,3.5822067199452694,0.001,1,1,True,HH (Hot Spot)
8691,2.6227515715682967,0.001,3,3,True,LH (Low surrounded by High)
8692,0.44408100310099496,0.032,3,3,True,LH (Low surrounded by High)
8693,0.59019806600201,0.149,1,0,False,No Significativo
8694,0.043130127203516826,0.319,1,0,False,No Significativo
8695,0.043494847921349736,0.243,1,0,False,No Significativo
8696,0.0798492345586987,0.103,1,0,False,No Significativo
8697,1.867331167200398,0.001,1,1,True,HH (Hot Spot)
8698,1.7490957047574887,0.001,1,1,True,HH (Hot Spot)
8699,2.1138087049395855,0.001,1,1,True,HH (Hot Spot)
8700,1.4444676650477237,0.016,3,3,True,LH (Low surrounded by High)
8701,0.10087001286332262,0.411,3,0,False,No Significativo
8702,2.67040304942045,0.001,1,1,True,HH (Hot Spot)
8703,0.7591659445091599,0.021,3,3,True,LH (Low surrounded by High)
8704,0.5784905251742517,0.001,1,1,True,HH (Hot Spot)
8705,0.023339882547439947,0.027,1,1,True,HH (Hot Spot)
8706,0.12425653066109547,0.308,1,0,False,No Significativo
8707,0.20869803654510102,0.283,3,0,False,No Significativo
8708,2.748057636034525,0.001,3,3,True,LH (Low surrounded by High)
8709,0.7874943221235021,0.006,1,1,True,HH (Hot Spot)
8710,0.024388013674572617,0.462,3,0,False,No Significativo
8711,0.08130676895579202,0.327,3,0,False,No Significativo
8712,0.9646121490721974,0.005,1,1,True,HH (Hot Spot)
8713,0.48048677862026185,0.016,1,1,True,HH (Hot Spot)
8714,0.10441707139659503,0.076,1,0,False,No Significativo
8715,0.7529477919152838,0.027,3,3,True,LH (Low surrounded by High)
8716,0.34091427229210547,0.13,3,0,False,No Significativo
8717,2.4661864854276376,0.001,3,3,True,LH (Low surrounded by High)
8718,-0.012938768781676152,0.06,2,0,False,No Significativo
8719,0.09838462698222587,0.35,3,0,False,No Significativo
8720,0.4153531020221803,0.167,3,0,False,No Significativo
8721,0.588152390507079,0.046,1,1,True,HH (Hot Spot)
8722,0.8038608490746155,0.051,3,0,False,No Significativo
8723,0.28552052114807364,0.131,3,0,False,No Significativo
8724,-0.08703706614574214,0.319,2,0,False,No Significativo
8725,3.9128211825474684,0.001,3,3,True,LH (Low surrounded by High)
8726,0.20348179432116295,0.133,3,0,False,No Significativo
8727,0.6815629452006492,0.06,1,0,False,No Significativo
8728,0.8241661969611167,0.118,1,0,False,No Significativo
8729,0.8350286071765521,0.007,1,1,True,HH (Hot Spot)
8730,0.0012301725475750412,0.076,1,0,False,No Significativo
8731,0.9081519620966391,0.142,3,0,False,No Significativo
8732,2.0889767152658636,0.005,1,1,True,HH (Hot Spot)
8733,0.17845780672408434,0.021,1,1,True,HH (Hot Spot)
8734,0.007627310748906312,0.453,1,0,False,No Significativo
8735,0.2672904752566658,0.303,3,0,False,No Significativo
8736,1.0531075418709044,0.002,1,1,True,HH (Hot Spot)
8737,0.6108136455488518,0.073,1,0,False,No Significativo
8738,2.8166846581254923,0.001,3,3,True,LH (Low surrounded by High)
8739,3.4949171373668255,0.01,3,3,True,LH (Low surrounded by High)
8740,1.20728278615485,0.005,1,1,True,HH (Hot Spot)
8741,0.08713416781825159,0.218,1,0,False,No Significativo
8742,1.6057410240624488,0.001,1,1,True,HH (Hot Spot)
8743,-0.036489280593713286,0.427,4,0,False,No Significativo
8744,1.7304527456784737,0.002,3,3,True,LH (Low surrounded by High)
8745,3.001707631227738,0.001,3,3,True,LH (Low surrounded by High)
8746,0.0288761531389803,0.339,3,0,False,No Significativo
8747,1.1745277153194302,0.018,1,1,True,HH (Hot Spot)
8748,-0.0020060682944662528,0.268,2,0,False,No Significativo
8749,0.35714315706572375,0.101,3,0,False,No Significativo
8750,0.2968696319975028,0.224,3,0,False,No Significativo
8751,0.7357753712468771,0.034,3,3,True,LH (Low surrounded by High)
8752,0.10210218867343147,0.131,3,0,False,No Significativo
8753,2.1004465743778344,0.004,3,3,True,LH (Low surrounded by High)
8754,0.07776192385577989,0.132,1,0,False,No Significativo
8755,0.1794344616212391,0.29,1,0,False,No Significativo
8756,3.4700357956313765,0.001,3,3,True,LH (Low surrounded by High)
8757,3.069208090649134,0.001,3,3,True,LH (Low surrounded by High)
8758,0.0657244359594202,0.408,3,0,False,No Significativo
8759,0.46527414396213196,0.01,1,1,True,HH (Hot Spot)
8760,0.3569745404899901,0.166,3,0,False,No Significativo
8761,2.739617434749062,0.001,3,3,True,LH (Low surrounded by High)
8762,1.7638503738835696,0.007,1,1,True,HH (Hot Spot)
8763,-0.008961893267267405,0.453,4,0,False,No Significativo
8764,0.22194746123317408,0.141,3,0,False,No Significativo
8765,0.8098598200971899,0.121,3,0,False,No Significativo
8766,0.6574926587704286,0.016,1,1,True,HH (Hot Spot)
8767,0.7632221355039972,0.046,1,1,True,HH (Hot Spot)
8768,-0.31612959122376644,0.012,2,2,True,LL (Cold Spot)
8769,4.32978501661759,0.001,3,3,True,LH (Low surrounded by High)
8770,1.8817367641395866,0.016,3,3,True,LH (Low surrounded by High)
8771,0.01160949521128202,0.455,3,0,False,No Significativo
8772,-0.05496020740277925,0.331,4,0,False,No Significativo
8773,0.15002666351953284,0.271,3,0,False,No Significativo
8774,0.23864028992442904,0.235,3,0,False,No Significativo
8775,1.5807365742779806,0.001,3,3,True,LH (Low surrounded by High)
8776,0.062152728801170204,0.249,3,0,False,No Significativo
8777,-0.1588154810386001,0.353,2,0,False,No Significativo
8778,0.08242953641429368,0.429,3,0,False,No Significativo
8779,0.7923735201609767,0.022,1,1,True,HH (Hot Spot)
8780,0.1989319168648235,0.128,3,0,False,No Significativo
8781,0.5575562462211133,0.006,1,1,True,HH (Hot Spot)
8782,-0.07125955248936092,0.311,2,0,False,No Significativo
8783,0.014757391357363465,0.112,1,0,False,No Significativo
8784,0.6183021422255407,0.051,3,0,False,No Significativo
8785,0.16029361117915228,0.245,1,0,False,No Significativo
8786,0.18401224926771584,0.157,3,0,False,No Significativo
8787,1.2861117678093594,0.016,3,3,True,LH (Low surrounded by High)
8788,0.6048707411688791,0.053,3,0,False,No Significativo
8789,0.3337627613041751,0.116,3,0,False,No Significativo
8790,1.010516502457225,0.008,1,1,True,HH (Hot Spot)
8791,0.5239902116617025,0.07,1,0,False,No Significativo
8793,-0.00880751971846733,0.452,2,0,False,No Significativo
8794,-0.006294401725733694,0.455,2,0,False,No Significativo
8795,0.0017694204809014437,0.481,3,0,False,No Significativo
8796,0.9117885090867502,0.004,1,1,True,HH (Hot Spot)
8797,0.193298461823439,0.046,1,1,True,HH (Hot Spot)
8798,-0.02549623102077602,0.105,2,0,False,No Significativo
8799,0.1205932306721248,0.237,1,0,False,No Significativo
8800,1.1741880466735621,0.027,3,3,True,LH (Low surrounded by High)
8801,0.003754233566714009,0.492,3,0,False,No Significativo
8802,2.0709956328639496,0.004,1,1,True,HH (Hot Spot)
8803,2.9149007797320765,0.001,3,3,True,LH (Low surrounded by High)
8804,2.4160477590762564,0.001,1,1,True,HH (Hot Spot)
8805,-0.10157037035331423,0.217,4,0,False,No Significativo
8806,0.06308024550299793,0.214,3,0,False,No Significativo
8807,-0.05055921514585797,0.364,2,0,False,No Significativo
8808,1.4236101489545954,0.012,3,3,True,LH (Low surrounded by High)
8809,-0.06645704800613501,0.316,2,0,False,No Significativo
8810,1.0564794071563104,0.007,1,1,True,HH (Hot Spot)
8811,0.0046165335298490135,0.477,3,0,False,No Significativo
8812,2.204730129200305,0.001,3,3,True,LH (Low surrounded by High)
8813,1.253721296602217,0.022,1,1,True,HH (Hot Spot)
8814,-0.0021320286162867927,0.3,2,0,False,No Significativo
8815,1.1576390244925023,0.004,1,1,True,HH (Hot Spot)
8816,0.9841937514761129,0.007,1,1,True,HH (Hot Spot)
8817,0.6010502090932596,0.045,1,1,True,HH (Hot Spot)
8818,0.2691767360041664,0.144,3,0,False,No Significativo
8819,2.391007645560383,0.001,1,1,True,HH (Hot Spot)
8820,0.17935355707587555,0.26,3,0,False,No Significativo
8821,0.017851790050474037,0.213,1,0,False,No Significativo
8822,1.1320733142554353,0.03,3,3,True,LH (Low surrounded by High)
8823,0.5202993223753889,0.05,1,0,False,No Significativo
8824,0.7750978513274471,0.006,1,1,True,HH (Hot Spot)
8825,0.0014847249074384113,0.483,3,0,False,No Significativo
8826,-0.18151246204106675,0.053,2,0,False,No Significativo
8827,1.2761716637614229,0.005,1,1,True,HH (Hot Spot)
8828,0.6007102375476548,0.043,1,1,True,HH (Hot Spot)
8829,1.1707820645376037,0.025,3,3,True,LH (Low surrounded by High)
8830,0.030864852434384162,0.397,3,0,False,No Significativo
8831,1.8238532586134342,0.001,1,1,True,HH (Hot Spot)
8832,0.29447720216791945,0.087,1,0,False,No Significativo
8833,-0.048372608278763815,0.376,4,0,False,No Significativo
8834,0.04851625152208268,0.341,1,0,False,No Significativo
8835,0.10112317404572549,0.114,3,0,False,No Significativo
8836,-0.038736224601372195,0.177,2,0,False,No Significativo
8837,0.20678913403391083,0.242,1,0,False,No Significativo
8838,2.5413643101146186,0.001,3,3,True,LH (Low surrounded by High)
8839,0.6023350343745396,0.049,3,3,True,LH (Low surrounded by High)
8840,1.348247045990527,0.001,3,3,True,LH (Low surrounded by High)
8841,0.6050247838392457,0.012,3,3,True,LH (Low surrounded by High)
8842,-0.021704655351197852,0.154,2,0,False,No Significativo
8843,1.2343802363319247,0.002,3,3,True,LH (Low surrounded by High)
8844,0.14863484695048748,0.109,1,0,False,No Significativo
8845,-0.008623039635666857,0.416,2,0,False,No Significativo
8846,0.5907872716749456,0.008,1,1,True,HH (Hot Spot)
8847,0.35645460880546115,0.146,3,0,False,No Significativo
8848,0.5081568058963365,0.074,1,0,False,No Significativo
8849,0.4135060087762331,0.05,1,0,False,No Significativo
8850,-0.23473170528231935,0.141,2,0,False,No Significativo
8851,0.6274248078214492,0.003,1,1,True,HH (Hot Spot)
8852,0.7801785881552381,0.048,1,1,True,HH (Hot Spot)
8853,5.173641786871867,0.001,1,1,True,HH (Hot Spot)
8854,-0.2625256851545102,0.238,2,0,False,No Significativo
8855,0.14156460508839078,0.048,1,1,True,HH (Hot Spot)
8856,0.49888990413089257,0.023,1,1,True,HH (Hot Spot)
8857,1.0378313001492465,0.022,3,3,True,LH (Low surrounded by High)
8858,2.0005337244539434,0.001,3,3,True,LH (Low surrounded by High)
8859,0.11132857412672777,0.395,3,0,False,No Significativo
8860,-0.003199035997845846,0.382,4,0,False,No Significativo
8861,-0.0024005496789752194,0.491,4,0,False,No Significativo
8862,0.1393778881707934,0.025,3,3,True,LH (Low surrounded by High)
8863,-0.21235926742860947,0.146,2,0,False,No Significativo
8864,0.02198496117713416,0.204,3,0,False,No Significativo
8865,-0.09637894805310938,0.348,4,0,False,No Significativo
8866,0.11672564254768797,0.151,3,0,False,No Significativo
8867,1.626348650455589,0.001,1,1,True,HH (Hot Spot)
8868,0.023160747135234923,0.308,1,0,False,No Significativo
8869,2.441874404914536,0.001,3,3,True,LH (Low surrounded by High)
8870,2.0809245676476746,0.001,3,3,True,LH (Low surrounded by High)
8871,1.3947430917875039,0.004,1,1,True,HH (Hot Spot)
8872,1.1662703489794188,0.001,1,1,True,HH (Hot Spot)
8873,2.983920510330806,0.001,3,3,True,LH (Low surrounded by High)
8874,0.43120336871271875,0.076,3,0,False,No Significativo
8875,0.967555070036605,0.011,1,1,True,HH (Hot Spot)
8876,0.024767724870122777,0.164,1,0,False,No Significativo
8877,0.153829492609498,0.181,1,0,False,No Significativo
8878,0.06031140224715635,0.377,3,0,False,No Significativo
8879,1.3667235164737892,0.025,3,3,True,LH (Low surrounded by High)
8880,-0.5147148731238278,0.057,4,0,False,No Significativo
8881,-0.02257217591158369,0.206,4,0,False,No Significativo
8882,0.41117872676388645,0.064,3,0,False,No Significativo
8883,0.20777891898186868,0.155,1,0,False,No Significativo
8884,0.38303658876837593,0.102,1,0,False,No Significativo
8885,1.6715771647434527,0.002,1,1,True,HH (Hot Spot)
8886,0.5998311244331304,0.004,1,1,True,HH (Hot Spot)
8887,1.0307560126298685,0.028,3,3,True,LH (Low surrounded by High)
8888,0.04083173085147574,0.249,1,0,False,No Significativo
8889,-0.00044570589499992483,0.48,4,0,False,No Significativo
8890,1.058545381592474,0.008,1,1,True,HH (Hot Spot)
8891,-0.15566637114996124,0.066,4,0,False,No Significativo
8892,1.0983189750270261,0.001,3,3,True,LH (Low surrounded by High)
8893,0.35802407316591467,0.121,3,0,False,No Significativo
8894,0.1243733398944028,0.377,3,0,False,No Significativo
8895,0.49662300432071094,0.048,1,1,True,HH (Hot Spot)
8896,0.021099144336942727,0.43,1,0,False,No Significativo
8897,-0.009974461562258579,0.369,2,0,False,No Significativo
8898,2.1064703584853826,0.001,1,1,True,HH (Hot Spot)
8899,0.8671699221102214,0.008,1,1,True,HH (Hot Spot)
8900,0.0017117001843381093,0.46,1,0,False,No Significativo
8901,3.4260322141619124,0.001,1,1,True,HH (Hot Spot)
8902,0.9663906369115235,0.02,3,3,True,LH (Low surrounded by High)
8903,0.1596274376578077,0.115,3,0,False,No Significativo
8904,0.2819499701853664,0.155,1,0,False,No Significativo
8905,3.476216762404647,0.001,3,3,True,LH (Low surrounded by High)
8906,1.6833513016493784,0.001,1,1,True,HH (Hot Spot)
8907,0.7314626282860848,0.004,1,1,True,HH (Hot Spot)
8908,-0.1262279430097773,0.251,2,0,False,No Significativo
8909,0.1628575693158211,0.185,1,0,False,No Significativo
8910,-0.028580198198952432,0.436,4,0,False,No Significativo
8911,0.0319670329724363,0.208,3,0,False,No Significativo
8912,0.06976169272181489,0.205,1,0,False,No Significativo
8913,0.03963726702907839,0.268,1,0,False,No Significativo
8914,5.961565116765813,0.001,1,1,True,HH (Hot Spot)
8915,0.5814631480815395,0.039,1,1,True,HH (Hot Spot)
8916,0.06677945177779554,0.236,1,0,False,No Significativo
8917,0.8273894273709143,0.019,3,3,True,LH (Low surrounded by High)
8918,0.5205090620323277,0.008,1,1,True,HH (Hot Spot)
8919,3.514136612521638,0.001,3,3,True,LH (Low surrounded by High)
8920,0.9136492074567527,0.008,1,1,True,HH (Hot Spot)
8921,0.2846923617120709,0.027,3,3,True,LH (Low surrounded by High)
8922,1.1663971125309016,0.001,1,1,True,HH (Hot Spot)
8923,2.59082238588205,0.001,3,3,True,LH (Low surrounded by High)
8924,1.2770369257578869,0.017,3,3,True,LH (Low surrounded by High)
8925,-0.0058061101978665155,0.459,4,0,False,No Significativo
8926,-0.006541993496064206,0.318,2,0,False,No Significativo
8927,1.4453889230070018,0.004,1,1,True,HH (Hot Spot)
8928,1.8515589053102424,0.001,1,1,True,HH (Hot Spot)
8929,2.2649285783940343,0.001,1,1,True,HH (Hot Spot)
8930,0.006875097808681527,0.419,1,0,False,No Significativo
8931,0.532081160677295,0.076,3,0,False,No Significativo
8932,0.05202164004202595,0.258,3,0,False,No Significativo
8933,0.25560944715842876,0.03,1,1,True,HH (Hot Spot)
8934,2.2813082179955413,0.001,1,1,True,HH (Hot Spot)
8935,0.9433332459983351,0.02,3,3,True,LH (Low surrounded by High)
8936,1.74477629456985,0.003,1,1,True,HH (Hot Spot)
8937,0.8438992301143982,0.008,1,1,True,HH (Hot Spot)
8938,-0.2056413335727215,0.118,2,0,False,No Significativo
8939,0.012075029041871509,0.457,1,0,False,No Significativo
8940,0.3072650521624848,0.08,1,0,False,No Significativo
8941,3.664052507811906,0.001,3,3,True,LH (Low surrounded by High)
8942,-0.003930041670388879,0.23,4,0,False,No Significativo
8943,-0.00684963976412314,0.22,4,0,False,No Significativo
8944,1.0510418204879195,0.005,1,1,True,HH (Hot Spot)
8945,0.24889090508036416,0.268,1,0,False,No Significativo
8946,0.29527429648101916,0.186,1,0,False,No Significativo
8947,1.6225819513669029,0.035,3,3,True,LH (Low surrounded by High)
8948,0.1673292893842001,0.27,3,0,False,No Significativo
8949,1.2718647252250026,0.038,3,3,True,LH (Low surrounded by High)
8950,0.018693119152750154,0.416,1,0,False,No Significativo
8951,0.038298808131272274,0.119,3,0,False,No Significativo
8952,-0.04441484006911807,0.327,4,0,False,No Significativo
8953,0.5293213752566297,0.073,3,0,False,No Significativo
8954,1.0765861903037126,0.04,1,1,True,HH (Hot Spot)
8955,1.8430295756507196,0.004,3,3,True,LH (Low surrounded by High)
8956,0.6157564578458078,0.016,3,3,True,LH (Low surrounded by High)
8957,0.039917959381818774,0.463,3,0,False,No Significativo
8958,5.396331585786741,0.001,3,3,True,LH (Low surrounded by High)
8959,0.04874486727958469,0.097,3,0,False,No Significativo
8960,0.1966757344853042,0.024,1,1,True,HH (Hot Spot)
8961,-0.03843031753208421,0.359,4,0,False,No Significativo
8962,0.004489928008254929,0.451,1,0,False,No Significativo
8963,0.3572832870274458,0.005,1,1,True,HH (Hot Spot)
8964,0.2646873232007065,0.06,1,0,False,No Significativo
8965,1.5388719216907114,0.005,3,3,True,LH (Low surrounded by High)
8966,-1.2719288013480021,0.002,2,2,True,LL (Cold Spot)
8967,0.6884951861887005,0.008,1,1,True,HH (Hot Spot)
8968,-0.05591347920550546,0.226,4,0,False,No Significativo
8969,0.29891428511172186,0.115,3,0,False,No Significativo
8970,1.6811823504807655,0.001,1,1,True,HH (Hot Spot)
8971,0.13429841196638462,0.127,1,0,False,No Significativo
8972,2.7891217592515676,0.001,3,3,True,LH (Low surrounded by High)
8973,1.4989732529790318,0.003,3,3,True,LH (Low surrounded by High)
8974,0.5810027603073932,0.106,1,0,False,No Significativo
8975,1.2908147448985716,0.001,1,1,True,HH (Hot Spot)
8976,-0.06991718677871851,0.302,2,0,False,No Significativo
8977,0.1023514737029262,0.102,1,0,False,No Significativo
8978,3.1365906808407877,0.001,3,3,True,LH (Low surrounded by High)
8979,0.8356119770609167,0.002,3,3,True,LH (Low surrounded by High)
8980,5.89032070134588,0.001,3,3,True,LH (Low surrounded by High)
8981,1.1170306760095035,0.011,3,3,True,LH (Low surrounded by High)
8982,0.42379304940039614,0.072,1,0,False,No Significativo
8983,0.17599722348053054,0.253,3,0,False,No Significativo
8984,0.37737487420172544,0.12,3,0,False,No Significativo
8985,2.296351318520168,0.002,3,3,True,LH (Low surrounded by High)
8986,0.027417392588599886,0.415,1,0,False,No Significativo
8987,1.62527613315233,0.001,1,1,True,HH (Hot Spot)
8988,0.24686509779671412,0.168,3,0,False,No Significativo
8989,-0.07954597743725762,0.324,4,0,False,No Significativo
8990,3.8394836917808743,0.001,3,3,True,LH (Low surrounded by High)
8991,4.588617549570864,0.001,3,3,True,LH (Low surrounded by High)
8992,0.37371482987826,0.278,1,0,False,No Significativo
8993,1.8909621356505133,0.005,1,1,True,HH (Hot Spot)
8994,0.07916443175749432,0.377,1,0,False,No Significativo
8995,0.7094016860186211,0.002,3,3,True,LH (Low surrounded by High)
8996,0.40036769667229455,0.199,1,0,False,No Significativo
8997,2.4480741783293167,0.001,3,3,True,LH (Low surrounded by High)
8998,0.04094899349341821,0.077,3,0,False,No Significativo
8999,0.8064105204571851,0.002,1,1,True,HH (Hot Spot)
9000,0.4168701615859372,0.008,1,1,True,HH (Hot Spot)
9001,4.436658552438023,0.001,3,3,True,LH (Low surrounded by High)
9002,0.011020327591454795,0.454,3,0,False,No Significativo
9003,0.12479117835154901,0.213,3,0,False,No Significativo
9004,0.00030089834945082295,0.459,3,0,False,No Significativo
9005,0.06853540446569759,0.268,3,0,False,No Significativo
9006,0.13030262060803663,0.145,3,0,False,No Significativo
9007,0.6050539732396499,0.042,3,3,True,LH (Low surrounded by High)
9008,0.8434789504308268,0.001,3,3,True,LH (Low surrounded by High)
9009,0.03397541834343912,0.101,3,0,False,No Significativo
9010,-0.028962563506844823,0.339,2,0,False,No Significativo
9011,0.0009761715587971163,0.465,1,0,False,No Significativo
9012,-0.010368454908502796,0.429,4,0,False,No Significativo
9013,0.723381907176796,0.02,1,1,True,HH (Hot Spot)
9014,0.017701755715870866,0.417,3,0,False,No Significativo
9015,0.7019851314843997,0.028,1,1,True,HH (Hot Spot)
9016,0.2220414193429273,0.227,1,0,False,No Significativo
9017,0.019675255688590677,0.419,1,0,False,No Significativo
9018,0.16100397611787523,0.299,1,0,False,No Significativo
9019,0.24897374021082624,0.178,1,0,False,No Significativo
9020,1.781733429459797,0.001,1,1,True,HH (Hot Spot)
9021,0.035926484207583584,0.243,3,0,False,No Significativo
9022,0.7448992967058201,0.023,3,3,True,LH (Low surrounded by High)
9023,0.17999342287145947,0.173,3,0,False,No Significativo
9024,3.828638348462916,0.001,3,3,True,LH (Low surrounded by High)
9025,0.06492638583008331,0.071,3,0,False,No Significativo
9026,1.3091995488490236,0.003,1,1,True,HH (Hot Spot)
9027,0.10436083507674863,0.135,1,0,False,No Significativo
9028,0.2301378583695555,0.115,1,0,False,No Significativo
9029,0.005263661035247209,0.005,1,1,True,HH (Hot Spot)
9030,-0.06526467077640848,0.112,2,0,False,No Significativo
9031,0.26212240604103,0.13,1,0,False,No Significativo
9032,2.4520544520628684,0.001,1,1,True,HH (Hot Spot)
9033,0.16651619485611188,0.199,1,0,False,No Significativo
9034,0.004481746841360198,0.263,3,0,False,No Significativo
9035,0.05624554224295982,0.273,1,0,False,No Significativo
9036,0.5389231715171298,0.011,1,1,True,HH (Hot Spot)
9037,0.8995877567435188,0.008,1,1,True,HH (Hot Spot)
9038,2.2966554029872275,0.001,1,1,True,HH (Hot Spot)
9039,-0.04571900112141961,0.203,4,0,False,No Significativo
9040,0.45363612978945295,0.127,3,0,False,No Significativo
9041,0.6909813150021729,0.102,3,0,False,No Significativo
9042,0.9814867628558216,0.013,3,3,True,LH (Low surrounded by High)
9043,1.6673221168657466,0.018,1,1,True,HH (Hot Spot)
9044,0.6062085354561909,0.047,1,1,True,HH (Hot Spot)
9045,0.210487374104055,0.235,1,0,False,No Significativo
9046,0.029893201495705478,0.266,1,0,False,No Significativo
9047,2.090048474484345,0.001,3,3,True,LH (Low surrounded by High)
9048,-0.013062721232273424,0.462,4,0,False,No Significativo
9049,0.12303502172785352,0.158,1,0,False,No Significativo
9050,0.19004313820459146,0.004,1,1,True,HH (Hot Spot)
9051,0.6254447968740275,0.005,1,1,True,HH (Hot Spot)
9052,-0.1335088473793846,0.023,2,2,True,LL (Cold Spot)
9053,0.6411732173297878,0.036,3,3,True,LH (Low surrounded by High)
9054,0.4014600131520328,0.048,1,1,True,HH (Hot Spot)
9055,0.16164548944301307,0.147,1,0,False,No Significativo
9056,0.5535857311875154,0.052,1,0,False,No Significativo
9057,0.9237898643422687,0.054,3,0,False,No Significativo
9058,0.7169651820277014,0.032,1,1,True,HH (Hot Spot)
9059,0.5575231616079682,0.085,3,0,False,No Significativo
9060,0.34723343199262247,0.1,3,0,False,No Significativo
9061,0.47798208654160623,0.04,1,1,True,HH (Hot Spot)
9062,0.6395792320374323,0.028,1,1,True,HH (Hot Spot)
9063,0.01193529580707122,0.499,3,0,False,No Significativo
9064,0.006771497479052239,0.44,1,0,False,No Significativo
9065,1.9755444245914549,0.001,1,1,True,HH (Hot Spot)
9066,0.09506995334218335,0.27,1,0,False,No Significativo
9067,0.0032293046956237558,0.454,1,0,False,No Significativo
9068,0.35355222896789323,0.213,3,0,False,No Significativo
9069,0.14146052920464033,0.328,3,0,False,No Significativo
9070,0.017712609830248582,0.304,3,0,False,No Significativo
9071,1.3458217759442896,0.007,1,1,True,HH (Hot Spot)
9072,4.262278928170032,0.001,3,3,True,LH (Low surrounded by High)
9073,1.3822629940071158,0.002,3,3,True,LH (Low surrounded by High)
9074,0.2442564944479979,0.031,3,3,True,LH (Low surrounded by High)
9075,0.9093668805577911,0.022,3,3,True,LH (Low surrounded by High)
9076,0.15002720922504897,0.162,3,0,False,No Significativo
9077,0.7832625671858542,0.029,3,3,True,LH (Low surrounded by High)
9078,2.1333732573962725,0.001,3,3,True,LH (Low surrounded by High)
9079,0.23026466587775746,0.115,1,0,False,No Significativo
9080,0.2576757678130511,0.279,3,0,False,No Significativo
9081,-0.0027559597188537184,0.461,4,0,False,No Significativo
9082,1.106696032516275,0.031,1,1,True,HH (Hot Spot)
9083,0.05748057607871676,0.272,3,0,False,No Significativo
9084,0.4707633870895513,0.067,1,0,False,No Significativo
9085,0.03537841637031961,0.272,3,0,False,No Significativo
9086,0.7237318474777364,0.023,1,1,True,HH (Hot Spot)
9087,0.958465706090302,0.01,1,1,True,HH (Hot Spot)
9088,0.834235640269055,0.008,1,1,True,HH (Hot Spot)
9089,4.588309348291519,0.001,1,1,True,HH (Hot Spot)
9090,-0.01629093652419861,0.32,2,0,False,No Significativo
9091,0.20956223704121613,0.37,3,0,False,No Significativo
